state,city,total_revenue,order_count,aov
Rajasthan,Jaipur,1607617.28,38,42305.717894736845
Rajasthan,Jalandhar,746015.7799999999,6,124335.96333333332
Rajasthan,Jalgaon,1725896.47,28,61639.15964285714
Rajasthan,Jalna,2364499.05,48,49260.396875
Rajasthan,Jamalpur,577259.9,26,22202.303846153845
Rajasthan,Jammu,4152789.8,77,53932.33506493506
Rajasthan,Jamnagar,2053420.45,41,50083.425609756094
Rajasthan,Jamshedpur,1044584.61,30,34819.487
Rajasthan,Jaunpur,2072884.05,42,49354.38214285715
Rajasthan,Jehanabad,3277789.16,65,50427.52553846154
Rajasthan,Jhansi,1726154.81,43,40143.135116279074
Rajasthan,Jodhpur,623139.9900000001,6,103856.66500000002
Rajasthan,Jorhat,2555138.94,41,62320.46195121951
Rajasthan,Junagadh,1494613.3499999999,12,124551.11249999999
Rajasthan,Kadapa,2765347.64,45,61452.16977777778
Rajasthan,Kakinada,3255357.44,69,47179.09333333333
Rajasthan,Kalyan-Dombivli,2087821.78,34,61406.522941176474
Rajasthan,Kamarhati,4213099.91,80,52663.748875000005
Rajasthan,Kanpur,1519462.25,24,63310.927083333336
Rajasthan,Karaikudi,450360.64999999997,14,32168.617857142854
Rajasthan,Karawal Nagar,1560522.7,35,44586.362857142856
Rajasthan,Karimnagar,1997379.2999999998,34,58746.45
Rajasthan,Karnal,2766150.9899999998,54,51225.018333333326
Rajasthan,Katihar,1919384.35,59,32531.938135593224
Rajasthan,Katni,1922347.28,49,39231.577142857146
Rajasthan,Kavali,1309403.55,25,52376.142
Rajasthan,Khammam,827768.52,25,33110.7408
Rajasthan,Khandwa,5133081.66,67,76613.15910447761
Rajasthan,Kharagpur,2207836.77,49,45057.89326530612
Rajasthan,Khora ,2960690.06,42,70492.62047619048
Rajasthan,Kirari Suleman Nagar,4512762.44,80,56409.53050000001
Rajasthan,Kishanganj,1220229.25,55,22185.986363636363
Rajasthan,Kochi,1784707.77,57,31310.662631578947
Rajasthan,Kolhapur,2402616.81,31,77503.76806451613
Rajasthan,Kolkata,1013820.02,33,30721.818787878787
Rajasthan,Kollam,2203649.7199999997,37,59558.10054054053
Rajasthan,Korba,2473489.25,57,43394.54824561404
Rajasthan,Kota,1703433.6800000002,32,53232.302500000005
Rajasthan,Kottayam,3005942.34,61,49277.743278688526
Rajasthan,Kozhikode,1221456.71,27,45239.137407407405
Rajasthan,Kulti,1153002.92,39,29564.177435897433
Rajasthan,Kumbakonam,3049714.84,43,70923.60093023255
Rajasthan,Kurnool,2018104.82,36,56058.46722222222
Rajasthan,Latur,651882.25,9,72431.36111111111
Rajasthan,Loni,3199446.54,60,53324.109000000004
Rajasthan,Lucknow,6114613.37,90,67940.14855555556
Rajasthan,Ludhiana,2402050.23,44,54592.05068181818
Rajasthan,Machilipatnam,1050199.85,33,31824.23787878788
Rajasthan,Madanapalle,2376648.28,57,41695.583859649116
Rajasthan,Madhyamgram,701671.1900000001,35,20047.748285714286
Rajasthan,Madurai,583161.05,10,58316.105
Rajasthan,Mahbubnagar,2095373.17,44,47622.1175
Rajasthan,Maheshtala,2782831.07,46,60496.32760869565
Rajasthan,Malda,2443515.9,45,54300.35333333333
Rajasthan,Mangalore,4721864.109999999,91,51888.61659340659
Rajasthan,Mango,2269953.76,49,46325.58693877551
Rajasthan,Mathura,4567703.8,72,63440.330555555556
Rajasthan,Mau,1577873.96,29,54409.44689655172
Rajasthan,Medininagar,2846760.2800000003,62,45915.488387096775
Rajasthan,Meerut,6369765.49,82,77680.06695121952
Rajasthan,Mehsana,1436050.92,25,57442.036799999994
Rajasthan,Mira-Bhayandar,3078966.04,37,83215.29837837839
Rajasthan,Miryalaguda,3459594.86,58,59648.18724137931
Rajasthan,Mirzapur,2061792.83,50,41235.8566
Rajasthan,Moradabad,3397919.07,78,43563.064999999995
Rajasthan,Morbi,3160837.27,62,50981.24629032258
Rajasthan,Morena,798558.98,13,61427.61384615384
Rajasthan,Motihari,1014372.6799999999,16,63398.292499999996
Rajasthan,Mumbai,2221405.97,37,60037.99918918919
Rajasthan,Munger,3694706.73,59,62622.14796610169
Rajasthan,Muzaffarnagar,1623383.4,24,67640.97499999999
Rajasthan,Muzaffarpur,2263174.56,35,64662.13028571429
Rajasthan,Mysore,2035281.8,63,32306.060317460317
Rajasthan,Nadiad,3049930.81,61,49998.86573770492
Rajasthan,Nagaon,54515.71,7,7787.958571428571
Rajasthan,Nagercoil,1029834.02,28,36779.78642857143
Rajasthan,Nagpur,2051542.6800000002,41,50037.626341463416
Rajasthan,Naihati,1860759.33,35,53164.552285714286
Rajasthan,Nanded,6576328.22,99,66427.55777777778
Rajasthan,Nandyal,499552.72,17,29385.454117647056
Rajasthan,Nangloi Jat,1737170.8800000001,46,37764.58434782609
Rajasthan,Narasaraopet,2115228.37,43,49191.35744186047
Rajasthan,Nashik,1502090.1099999999,32,46940.315937499996
Rajasthan,Navi Mumbai,574015.63,32,17937.9884375
Rajasthan,Nellore,1499477.38,45,33321.71955555555
Rajasthan,New Delhi,3176881.02,62,51240.0164516129
Rajasthan,Nizamabad,2278384.36,56,40685.435
Rajasthan,Noida,1558029.98,46,33870.21695652174
Rajasthan,North Dumdum,3543646.86,67,52890.251641791045
Rajasthan,Ongole,1455996.76,31,46967.63741935484
Rajasthan,Orai,600435.51,15,40029.034
Rajasthan,Ozhukarai,239460.65,17,14085.920588235294
Rajasthan,Pali,2450586.1,56,43760.46607142857
Rajasthan,Pallavaram,1665483.5999999999,36,46263.43333333333
Rajasthan,Panchkula,3406453.9699999997,58,58731.965
Rajasthan,Panihati,5436225.75,80,67952.821875
Rajasthan,Panipat,1662702.57,29,57334.57137931035
Rajasthan,Panvel,525993.58,28,18785.484999999997
Rajasthan,Parbhani,473119.43,8,59139.92875
Rajasthan,Patiala,1686916.03,43,39230.60534883721
Rajasthan,Patna,1750305.86,42,41673.94904761905
Rajasthan,Phagwara,1448073.83,42,34477.948333333334
Rajasthan,Phusro,1070766.55,15,71384.43666666668
Rajasthan,Pimpri-Chinchwad,1787088.29,40,44677.20725
Rajasthan,Pondicherry,3312949.37,44,75294.30386363636
Rajasthan,Proddatur,5142858.52,90,57142.87244444444
Rajasthan,Pudukkottai,2364905.3,52,45478.94807692307
Rajasthan,Pune,1815887.05,40,45397.176250000004
Rajasthan,Purnia,1013354.53,35,28952.986571428573
Rajasthan,Raebareli,2861739.03,66,43359.68227272727
Rajasthan,Raichur,2471185.82,44,56163.31409090909
Rajasthan,Raiganj,1375836.3199999998,13,105833.56307692306
Rajasthan,Raipur,3992446.4499999997,77,51849.95389610389
Rajasthan,Rajahmundry,2878911.43,53,54319.08358490566
Rajasthan,Rajkot,2552542.58,48,53177.97041666667
Rajasthan,Rajpur Sonarpur,1823639.68,37,49287.55891891892
Rajasthan,Ramagundam,1465826.3399999999,36,40717.39833333333
Rajasthan,Ramgarh,4544996.24,89,51067.37348314607
Rajasthan,Rampur,1830691.3099999998,39,46940.802820512814
Rajasthan,Ranchi,1168206.47,35,33377.32771428571
Rajasthan,Ratlam,708840.73,20,35442.0365
Rajasthan,Raurkela Industrial Township,3861777.41,84,45973.5405952381
Rajasthan,Rewa,2131402.68,45,47364.504
Rajasthan,Rohtak,2095791.15,34,61640.916176470586
Rajasthan,Rourkela,2910851.2600000002,42,69305.98238095238
Rajasthan,Sagar,3280398.21,62,52909.64854838709
Rajasthan,Saharanpur,2063380.09,55,37516.00163636364
Rajasthan,Saharsa,3026702.18,61,49618.06852459017
Rajasthan,Salem,1975208.83,53,37268.091132075475
Rajasthan,Sambalpur,806964.99,35,23056.142571428572
Rajasthan,Sambhal,1707665.45,31,55085.98225806451
Rajasthan,Sangli-Miraj & Kupwad,3362041.54,52,64654.645000000004
Rajasthan,Sasaram,2519050.42,54,46649.08185185185
Rajasthan,Satara,2386534.71,40,59663.36775
Rajasthan,Satna,2744254.28,47,58388.38893617021
Rajasthan,Secunderabad,2763961.16,63,43872.39936507937
Rajasthan,Serampore,3396864.9699999997,47,72273.72276595744
Rajasthan,Shahjahanpur,2743009.06,41,66902.66
Rajasthan,Shimla,2399724.31,37,64857.413783783784
Rajasthan,Shimoga,3103655.42,33,94050.16424242425
Rajasthan,Shivpuri,2399246.7,46,52157.53695652174
Rajasthan,Sikar,1745989.15,30,58199.63833333333
Rajasthan,Silchar,905786.38,21,43132.68476190476
Rajasthan,Siliguri,2041920.14,26,78535.39
Rajasthan,Singrauli,2212053.21,47,47064.96191489362
Rajasthan,Sirsa,1108358.61,37,29955.638108108113
Rajasthan,Siwan,4853294.0,98,49523.4081632653
Rajasthan,Solapur,2273548.43,51,44579.38098039216
Rajasthan,Sonipat,2579483.28,68,37933.57764705882
Rajasthan,Sri Ganganagar,2654713.51,38,69860.88184210526
Rajasthan,Srikakulam,2486725.7600000002,48,51806.786666666674
Rajasthan,Srinagar,4098738.88,88,46576.57818181818
Rajasthan,Sultan Pur Majra,1670752.01,27,61879.70407407408
Rajasthan,Surat,5994810.42,96,62445.941875
Rajasthan,Surendranagar Dudhrej,639343.9400000001,16,39958.996250000004
Rajasthan,Suryapet,3593581.38,73,49227.14219178082
Rajasthan,Tadepalligudem,1888209.95,42,44957.37976190476
Rajasthan,Tadipatri,2902872.41,44,65974.37295454546
Rajasthan,Tenali,685811.98,24,28575.499166666665
Rajasthan,Tezpur,3011506.24,46,65467.526956521746
Rajasthan,Thane,2104154.02,37,56869.027567567566
Rajasthan,Thanjavur,4618489.87,78,59211.408589743594
Rajasthan,Thiruvananthapuram,2012390.19,40,50309.75475
Rajasthan,Thoothukudi,2253600.5,31,72696.79032258065
Rajasthan,Thrissur,148773.63999999998,8,18596.704999999998
Rajasthan,Tinsukia,428356.33,7,61193.76142857143
Rajasthan,Tiruchirappalli,2268544.87,43,52756.85744186047
Rajasthan,Tirunelveli,2133356.5,43,49612.941860465115
Rajasthan,Tirupati,1362902.3,29,46996.63103448276
Rajasthan,Tiruppur,1146537.8,20,57326.89
Rajasthan,Tiruvottiyur,2466778.04,46,53625.60956521739
Rajasthan,Tumkur,3251823.45,65,50028.05307692308
Rajasthan,Udaipur,2625639.22,67,39188.64507462687
Rajasthan,Udupi,2869438.41,45,63765.298
Rajasthan,Ujjain,4186538.66,75,55820.51546666667
Rajasthan,Ulhasnagar,1205565.44,23,52415.888695652175
Rajasthan,Uluberia,2499498.22,46,54336.91782608696
Rajasthan,Unnao,801599.61,18,44533.31166666667
Rajasthan,Vadodara,589439.92,13,45341.53230769231
Rajasthan,Varanasi,2274660.78,44,51696.83590909091
Rajasthan,Vasai-Virar,4190095.17,51,82158.72882352941
Rajasthan,Vellore,902753.9099999999,24,37614.74625
Rajasthan,Vijayanagaram,1907563.46,45,42390.29911111111
Rajasthan,Vijayawada,1295360.48,24,53973.35333333333
Rajasthan,Visakhapatnam,301517.16000000003,5,60303.43200000001
Rajasthan,Warangal,2847962.67,41,69462.50414634147
Rajasthan,Yamunanagar,1735852.28,33,52601.584242424244
Tamil Nadu,Adoni,2107741.04,46,45820.45739130435
Tamil Nadu,Agartala,462133.7,9,51348.18888888889
Tamil Nadu,Agra,2616646.27,47,55673.32489361702
Tamil Nadu,Ahmedabad,2678189.05,48,55795.60520833333
Tamil Nadu,Ahmednagar,1679233.38,35,47978.09657142857
Tamil Nadu,Aizawl,4138127.35,55,75238.67909090909
Tamil Nadu,Ajmer,4604629.7,83,55477.46626506024
Tamil Nadu,Alappuzha,5334165.1,93,57356.61397849462
Tamil Nadu,Aligarh,2645269.19,46,57505.851956521736
Tamil Nadu,Allahabad,1624769.4100000001,22,73853.15500000001
Tamil Nadu,Alwar,2333549.79,29,80467.23413793104
Tamil Nadu,Amaravati,2585122.57,47,55002.60787234042
Tamil Nadu,Ambala,4719197.62,86,54874.39093023256
Tamil Nadu,Ambarnath,680136.91,9,75570.76777777779
Tamil Nadu,Ambattur,1689668.01,23,73463.82652173913
Tamil Nadu,Amravati,3745402.78,68,55079.45264705882
Tamil Nadu,Amritsar,2906870.51,64,45419.85171875
Tamil Nadu,Amroha,3382920.05,74,45715.13581081081
Tamil Nadu,Anand,1705893.3900000001,45,37908.742000000006
Tamil Nadu,Anantapur,2056438.47,38,54116.80184210526
Tamil Nadu,Anantapuram,4889606.57,72,67911.20236111112
Tamil Nadu,Arrah,1784076.5,47,37959.074468085106
Tamil Nadu,Asansol,1082292.92,25,43291.716799999995
Tamil Nadu,Aurangabad,3723014.95,93,40032.4188172043
Tamil Nadu,Avadi,2752467.43,51,53969.94960784314
Tamil Nadu,Bahraich,4329174.46,61,70970.0731147541
Tamil Nadu,Ballia,1986329.53,37,53684.581891891896
Tamil Nadu,Bally,3445603.7399999998,75,45941.3832
Tamil Nadu,Bangalore,3368390.9,73,46142.34109589041
Tamil Nadu,Baranagar,3291802.69,45,73151.17088888888
Tamil Nadu,Barasat,2306892.08,28,82389.00285714286
Tamil Nadu,Bardhaman,2542622.41,52,48896.584807692314
Tamil Nadu,Bareilly,2917379.0500000003,60,48622.98416666667
Tamil Nadu,Bathinda,1944755.54,29,67060.53586206897
Tamil Nadu,Begusarai,1961137.18,47,41726.3229787234
Tamil Nadu,Belgaum,2636835.17,50,52736.7034
Tamil Nadu,Bellary,2363070.64,55,42964.92072727273
Tamil Nadu,Berhampore,4003043.2,74,54095.17837837838
Tamil Nadu,Berhampur,3256382.0,42,77532.90476190476
Tamil Nadu,Bettiah,3841288.79,82,46844.98524390244
Tamil Nadu,Bhagalpur,1501693.5,28,53631.91071428572
Tamil Nadu,Bhalswa Jahangir Pur,3546318.05,57,62216.10614035087
Tamil Nadu,Bharatpur,5156236.61,73,70633.37821917809
Tamil Nadu,Bhatpara,2504168.45,39,64209.44743589744
Tamil Nadu,Bhavnagar,2750445.75,50,55008.915
Tamil Nadu,Bhilai,2049800.41,41,49995.13195121951
Tamil Nadu,Bhilwara,425771.78,17,25045.398823529413
Tamil Nadu,Bhimavaram,3637059.63,60,60617.6605
Tamil Nadu,Bhind,2103337.67,31,67849.60225806451
Tamil Nadu,Bhiwandi,1279900.1199999999,28,45710.718571428566
Tamil Nadu,Bhiwani,2561602.45,46,55687.0097826087
Tamil Nadu,Bhopal,816731.17,20,40836.5585
Tamil Nadu,Bhubaneswar,4780668.79,83,57598.41915662651
Tamil Nadu,Bhusawal,2370801.4,47,50442.5829787234
Tamil Nadu,Bidar,1640286.38,34,48243.717058823524
Tamil Nadu,Bidhannagar,1017175.73,20,50858.7865
Tamil Nadu,Bihar Sharif,2903248.85,48,60484.35104166667
Tamil Nadu,Bijapur,3267890.95,43,75997.46395348838
Tamil Nadu,Bikaner,4000372.44,57,70181.97263157894
Tamil Nadu,Bilaspur,2965338.47,58,51126.52534482759
Tamil Nadu,Bokaro,3831373.77,46,83290.73413043478
Tamil Nadu,Bongaigaon,2136686.57,41,52114.30658536585
Tamil Nadu,Bulandshahr,3481414.9099999997,82,42456.2793902439
Tamil Nadu,Burhanpur,1953137.99,40,48828.44975
Tamil Nadu,Buxar,2595103.84,32,81096.995
Tamil Nadu,Chandigarh,781133.66,19,41112.29789473685
Tamil Nadu,Chandrapur,5777510.81,117,49380.43427350427
Tamil Nadu,Chapra,2871937.42,74,38809.965135135135
Tamil Nadu,Chennai,2688732.38,51,52720.24274509804
Tamil Nadu,Chinsurah,1017315.8700000001,25,40692.63480000001
Tamil Nadu,Chittoor,2114835.16,73,28970.34465753425
Tamil Nadu,Coimbatore,2069643.58,39,53067.7841025641
Tamil Nadu,Cuttack,3008572.52,64,47008.945625
Tamil Nadu,Danapur,1699670.75,39,43581.30128205128
Tamil Nadu,Darbhanga,2445516.27,46,53163.39717391304
Tamil Nadu,Davanagere,2302754.38,62,37141.199677419354
Tamil Nadu,Dehradun,3012977.7399999998,52,57941.87961538461
Tamil Nadu,Dehri,2389793.22,46,51952.026521739135
Tamil Nadu,Delhi,929394.23,22,42245.19227272727
Tamil Nadu,Deoghar,1989658.3800000001,49,40605.27306122449
Tamil Nadu,Dewas,1015715.28,31,32765.009032258065
Tamil Nadu,Dhanbad,308078.47,11,28007.133636363633
Tamil Nadu,Dharmavaram,4142613.32,64,64728.333125
Tamil Nadu,Dhule,2406014.56,29,82966.01931034483
Tamil Nadu,Dibrugarh,859902.35,30,28663.411666666667
Tamil Nadu,Dindigul,937458.35,24,39060.76458333333
Tamil Nadu,Durg,1494083.86,45,33201.86355555556
Tamil Nadu,Durgapur,1880343.97,35,53724.11342857143
Tamil Nadu,Eluru,3082849.93,49,62915.30469387755
Tamil Nadu,Erode,2458891.53,44,55883.89840909091
Tamil Nadu,Etawah,2609956.36,49,53264.41551020408
Tamil Nadu,Faridabad,2201754.76,41,53701.33560975609
Tamil Nadu,Farrukhabad,3330284.89,66,50458.86196969697
Tamil Nadu,Fatehpur,2057703.01,33,62354.636666666665
Tamil Nadu,Firozabad,3479754.11,64,54371.15796875
Tamil Nadu,Gandhidham,2775686.27,38,73044.3755263158
Tamil Nadu,Gandhinagar,1180702.64,12,98391.88666666666
Tamil Nadu,Gangtok,3588504.58,83,43234.99493975904
Tamil Nadu,Gaya,1640770.14,33,49720.30727272727
Tamil Nadu,Ghaziabad,8233592.24,163,50512.83582822086
Tamil Nadu,Giridih,3058510.5,54,56639.083333333336
Tamil Nadu,Gopalpur,746347.55,19,39281.450000000004
Tamil Nadu,Gorakhpur,1449697.1199999999,23,63030.30956521739
Tamil Nadu,Gudivada,1603789.09,39,41122.797179487185
Tamil Nadu,Gulbarga,3405797.79,81,42046.886296296296
Tamil Nadu,Guna,5103497.55,89,57342.669101123596
Tamil Nadu,Guntakal,3914066.89,68,57559.80720588235
Tamil Nadu,Guntur,2750872.02,39,70535.18000000001
Tamil Nadu,Gurgaon,6150251.75,95,64739.492105263154
Tamil Nadu,Guwahati,924747.67,11,84067.97
Tamil Nadu,Gwalior,3736050.94,47,79490.4455319149
Tamil Nadu,Hajipur,2557563.31,52,49183.90980769231
Tamil Nadu,Haldia,6372784.25,96,66383.16927083333
Tamil Nadu,Hapur,6944194.26,106,65511.26660377358
Tamil Nadu,Haridwar,1854149.25,43,43119.75
Tamil Nadu,Hazaribagh,2415602.8,52,46453.899999999994
Tamil Nadu,Hindupur,1966792.17,35,56194.062
Tamil Nadu,Hospet,4969244.32,102,48718.08156862745
Tamil Nadu,Hosur,3059594.93,66,46357.49893939394
Tamil Nadu,Howrah,3972542.81,65,61116.04323076923
Tamil Nadu,Hubli–Dharwad,1671386.66,45,37141.925777777775
Tamil Nadu,Hyderabad,3717999.48,78,47666.659999999996
Tamil Nadu,Ichalkaranji,2031095.18,51,39825.39568627451
Tamil Nadu,Imphal,2789678.93,40,69741.97325000001
Tamil Nadu,Indore,2218492.16,60,36974.869333333336
Tamil Nadu,Jabalpur,4304776.9799999995,59,72962.32169491524
Tamil Nadu,Jaipur,2096998.51,32,65531.2034375
Tamil Nadu,Jalandhar,5569160.01,95,58622.736947368416
Tamil Nadu,Jalgaon,3680137.54,65,56617.50061538462
Tamil Nadu,Jalna,1606984.51,35,45913.84314285714
Tamil Nadu,Jamalpur,351159.74,9,39017.74888888889
Tamil Nadu,Jammu,4493150.49,72,62404.86791666667
Tamil Nadu,Jamnagar,148419.83,16,9276.239375
Tamil Nadu,Jamshedpur,3561285.0,42,84792.5
Tamil Nadu,Jaunpur,1811069.3399999999,33,54880.889090909084
Tamil Nadu,Jehanabad,1775279.03,34,52214.08911764706
Tamil Nadu,Jhansi,4808743.7,81,59367.206172839506
Tamil Nadu,Jodhpur,3291883.8,49,67181.30204081633
Tamil Nadu,Jorhat,2838384.88,62,45780.40129032258
Tamil Nadu,Junagadh,1456291.6199999999,37,39359.23297297297
Tamil Nadu,Kadapa,2701356.26,32,84417.383125
Tamil Nadu,Kakinada,809060.75,24,33710.864583333336
Tamil Nadu,Kalyan-Dombivli,2180555.88,42,51917.99714285714
Tamil Nadu,Kamarhati,3375594.93,73,46241.026438356166
Tamil Nadu,Kanpur,2219255.39,38,58401.45763157895
Tamil Nadu,Karaikudi,2110014.23,38,55526.69026315789
Tamil Nadu,Karawal Nagar,4067941.7600000002,75,54239.22346666667
Tamil Nadu,Karimnagar,911439.6000000001,21,43401.885714285716
Tamil Nadu,Karnal,6068400.3,90,67426.67
Tamil Nadu,Katihar,2024667.61,51,39699.364901960784
Tamil Nadu,Katni,3656348.33,63,58037.27507936508
Tamil Nadu,Kavali,3321927.5700000003,65,51106.578
Tamil Nadu,Khammam,2715254.65,62,43794.42983870968
Tamil Nadu,Khandwa,4166345.58,88,47344.836136363636
Tamil Nadu,Kharagpur,2849992.17,66,43181.69954545455
Tamil Nadu,Khora ,1718553.68,28,61376.91714285714
Tamil Nadu,Kirari Suleman Nagar,992116.79,23,43135.51260869565
Tamil Nadu,Kishanganj,1616921.64,22,73496.43818181817
Tamil Nadu,Kochi,2364943.49,43,54998.685813953496
Tamil Nadu,Kolhapur,2764977.94,58,47672.03344827586
Tamil Nadu,Kolkata,2495088.24,51,48923.29882352942
Tamil Nadu,Kollam,2056095.65,33,62305.92878787879
Tamil Nadu,Korba,2508072.08,45,55734.93511111111
Tamil Nadu,Kota,2376841.71,60,39614.0285
Tamil Nadu,Kottayam,1522122.41,28,54361.51464285714
Tamil Nadu,Kozhikode,1534188.06,45,34093.068
Tamil Nadu,Kulti,839881.68,28,29995.774285714288
Tamil Nadu,Kumbakonam,1206088.35,18,67004.90833333334
Tamil Nadu,Kurnool,3031709.41,86,35252.435000000005
Tamil Nadu,Latur,3067465.22,64,47929.1440625
Tamil Nadu,Loni,2250312.26,41,54885.664878048774
Tamil Nadu,Lucknow,3690276.12,60,61504.602
Tamil Nadu,Ludhiana,3644193.16,70,52059.902285714285
Tamil Nadu,Machilipatnam,2200557.08,45,48901.268444444446
Tamil Nadu,Madanapalle,2210981.95,47,47042.16914893618
Tamil Nadu,Madhyamgram,2159775.23,46,46951.635434782605
Tamil Nadu,Madurai,1273117.86,42,30312.33
Tamil Nadu,Mahbubnagar,694775.39,17,40869.14058823529
Tamil Nadu,Maheshtala,4165785.83,74,56294.40310810811
Tamil Nadu,Malda,3542915.85,61,58080.587704918034
Tamil Nadu,Malegaon,3158367.71,57,55409.9598245614
Tamil Nadu,Mangalore,2040987.39,43,47464.82302325581
Tamil Nadu,Mango,1646079.99,42,39192.38071428571
Tamil Nadu,Mathura,2454602.88,50,49092.0576
Tamil Nadu,Mau,1802271.48,42,42911.22571428571
Tamil Nadu,Medininagar,2387807.75,45,53062.39444444444
Tamil Nadu,Meerut,3356901.39,65,51644.63676923077
Tamil Nadu,Mehsana,3723735.5300000003,62,60060.25048387097
Tamil Nadu,Mira-Bhayandar,634817.48,19,33411.44631578947
Tamil Nadu,Miryalaguda,4538332.32,80,56729.154
Tamil Nadu,Mirzapur,3479482.82,63,55229.88603174603
Tamil Nadu,Moradabad,1825668.56,30,60855.61866666667
Tamil Nadu,Morbi,2692188.9699999997,58,46417.05120689655
Tamil Nadu,Morena,3382665.86,73,46337.888493150684
Tamil Nadu,Motihari,2490189.6,49,50820.195918367346
Tamil Nadu,Mumbai,3622576.11,50,72451.52219999999
Tamil Nadu,Munger,1032474.6900000001,35,29499.27685714286
Tamil Nadu,Muzaffarnagar,753204.25,17,44306.132352941175
Tamil Nadu,Muzaffarpur,2673121.59,46,58111.33891304347
Tamil Nadu,Mysore,2577775.16,57,45224.12561403509
Tamil Nadu,Nadiad,2031476.99,19,106919.84157894737
Tamil Nadu,Nagaon,1848588.08,48,38512.25166666667
Tamil Nadu,Nagercoil,3248200.71,88,36911.371704545454
Tamil Nadu,Nagpur,2380453.1,57,41762.3350877193
Tamil Nadu,Naihati,1662685.6099999999,28,59381.62892857142
Tamil Nadu,Nanded,2976223.13,58,51314.191896551725
