return_id,order_id,reason
3582,58781,Size Issue
3583,196732,Arrived Late
3584,165822,Wrong Item
3585,32583,Changed Mind
3586,71296,Changed Mind
3587,120149,Wrong Item
3588,89437,Arrived Late
3589,145365,Wrong Item
3590,103299,Defective
3591,3747,Size Issue
3592,199609,Changed Mind
3593,138825,Defective
3594,61355,Defective
3595,157324,Size Issue
3596,106829,Changed Mind
3597,143688,Wrong Item
3598,56350,Defective
3599,32774,Arrived Late
3600,94095,Arrived Late
3601,67963,Wrong Item
3602,33317,Defective
3603,107210,Changed Mind
3604,12069,Size Issue
3605,86389,Wrong Item
3606,37781,Arrived Late
3607,12805,Arrived Late
3608,16629,Size Issue
3609,177204,Changed Mind
3610,131425,Arrived Late
3611,71250,Size Issue
3612,170462,Size Issue
3613,163479,Arrived Late
3614,180049,Size Issue
3615,94438,Defective
3616,136403,Arrived Late
3617,118454,Changed Mind
3618,127057,Size Issue
3619,160460,Arrived Late
3620,127051,Changed Mind
3621,156323,Defective
3622,83704,Defective
3623,102524,Arrived Late
3624,121634,Changed Mind
3625,134648,Arrived Late
3626,167492,Arrived Late
3627,145774,Changed Mind
3628,98813,Changed Mind
3629,70136,Wrong Item
3630,188282,Size Issue
3631,11687,Changed Mind
3632,20497,Changed Mind
3633,6847,Defective
3634,158124,Wrong Item
3635,113516,Defective
3636,179422,Arrived Late
3637,55823,Wrong Item
3638,159507,Size Issue
3639,89593,Arrived Late
3640,572,Arrived Late
3641,167719,Arrived Late
3642,21255,Changed Mind
3643,60364,Changed Mind
3644,115940,Arrived Late
3645,136573,Size Issue
3646,131161,Defective
3647,27365,Size Issue
3648,161985,Arrived Late
3649,22264,Wrong Item
3650,64587,Defective
3651,193356,Size Issue
3652,102086,Arrived Late
3653,106901,Defective
3654,132821,Defective
3655,54902,Wrong Item
3656,159726,Arrived Late
3657,127657,Defective
3658,128514,Changed Mind
3659,26339,Defective
3660,181538,Size Issue
3661,126815,Arrived Late
3662,127286,Wrong Item
3663,179735,Size Issue
3664,80631,Arrived Late
3665,158557,Arrived Late
3666,19773,Changed Mind
3667,159219,Defective
3668,145515,Wrong Item
3669,41919,Defective
3670,7430,Size Issue
3671,9044,Wrong Item
3672,139335,Arrived Late
3673,174940,Defective
3674,88857,Wrong Item
3675,79698,Size Issue
3676,74191,Size Issue
3677,185758,Wrong Item
3678,32200,Defective
3679,185707,Wrong Item
3680,75581,Changed Mind
3681,47597,Arrived Late
3682,70280,Size Issue
3683,173147,Wrong Item
3684,64021,Wrong Item
3685,102743,Wrong Item
3686,133461,Wrong Item
3687,5375,Defective
3688,18853,Wrong Item
3689,32653,Arrived Late
3690,102407,Defective
3691,199679,Size Issue
3692,124338,Wrong Item
3693,131918,Size Issue
3694,171637,Size Issue
3695,16057,Wrong Item
3696,92576,Changed Mind
3697,180735,Changed Mind
3698,172907,Defective
3699,120317,Arrived Late
3700,19002,Defective
3701,14854,Changed Mind
3702,127380,Wrong Item
3703,10033,Defective
3704,86867,Size Issue
3705,84959,Changed Mind
3706,49213,Changed Mind
3707,48642,Changed Mind
3708,5612,Arrived Late
3709,6338,Size Issue
3710,69142,Wrong Item
3711,89407,Arrived Late
3712,134625,Defective
3713,188149,Wrong Item
3714,151495,Wrong Item
3715,67022,Arrived Late
3716,39439,Size Issue
3717,182763,Size Issue
3718,6008,Defective
3719,196292,Defective
3720,25407,Arrived Late
3721,30074,Wrong Item
3722,195686,Arrived Late
3723,89640,Arrived Late
3724,97304,Arrived Late
3725,73401,Arrived Late
3726,173083,Defective
3727,120274,Changed Mind
3728,139167,Size Issue
3729,58700,Size Issue
3730,188621,Wrong Item
3731,102318,Changed Mind
3732,190889,Defective
3733,67178,Size Issue
3734,40483,Arrived Late
3735,56682,Wrong Item
3736,41648,Defective
3737,158863,Arrived Late
3738,187880,Size Issue
3739,113380,Wrong Item
3740,199809,Changed Mind
3741,187252,Arrived Late
3742,18329,Arrived Late
3743,168812,Size Issue
3744,111365,Defective
3745,191918,Wrong Item
3746,192823,Size Issue
3747,141620,Arrived Late
3748,44954,Arrived Late
3749,25911,Wrong Item
3750,160726,Arrived Late
3751,11215,Changed Mind
3752,107362,Defective
3753,123522,Size Issue
3754,165348,Arrived Late
3755,10025,Changed Mind
3756,160275,Wrong Item
3757,70881,Defective
3758,51250,Changed Mind
3759,45363,Changed Mind
3760,116543,Size Issue
3761,83731,Size Issue
3762,132315,Wrong Item
3763,104604,Arrived Late
3764,170513,Size Issue
3765,66393,Wrong Item
3766,145874,Changed Mind
3767,90011,Defective
3768,150913,Defective
3769,15404,Size Issue
3770,172206,Wrong Item
3771,151873,Defective
3772,139443,Size Issue
3773,163037,Arrived Late
3774,139750,Changed Mind
3775,58380,Changed Mind
3776,145871,Arrived Late
3777,127185,Defective
3778,196023,Wrong Item
3779,102486,Defective
3780,171673,Arrived Late
3781,119421,Arrived Late
3782,114898,Arrived Late
3783,188238,Wrong Item
3784,155441,Wrong Item
3785,143145,Defective
3786,147240,Changed Mind
3787,83165,Changed Mind
3788,126657,Defective
3789,21568,Size Issue
3790,96453,Size Issue
3791,102519,Changed Mind
3792,106120,Wrong Item
3793,95841,Defective
3794,138540,Wrong Item
3795,159893,Arrived Late
3796,43207,Changed Mind
3797,47380,Arrived Late
3798,49566,Changed Mind
3799,89692,Arrived Late
3800,159295,Defective
3801,137279,Size Issue
3802,146951,Size Issue
3803,156495,Size Issue
3804,189683,Wrong Item
3805,186769,Arrived Late
3806,29460,Changed Mind
3807,120789,Arrived Late
3808,97520,Defective
3809,136693,Size Issue
3810,38105,Size Issue
3811,124946,Wrong Item
3812,189976,Defective
3813,77883,Defective
3814,160557,Defective
3815,54935,Arrived Late
3816,167907,Size Issue
3817,131083,Defective
3818,117704,Changed Mind
3819,22089,Wrong Item
3820,64198,Wrong Item
3821,185326,Arrived Late
3822,126774,Size Issue
3823,164348,Defective
3824,5668,Defective
3825,26490,Wrong Item
3826,52807,Size Issue
3827,80249,Defective
3828,138832,Size Issue
3829,113759,Defective
3830,153171,Arrived Late
3831,94454,Defective
3832,2183,Wrong Item
3833,196444,Changed Mind
3834,79162,Arrived Late
3835,75479,Arrived Late
3836,42969,Defective
3837,95890,Wrong Item
3838,81573,Arrived Late
3839,53379,Defective
3840,180773,Size Issue
3841,167470,Defective
3842,128773,Wrong Item
3843,166894,Wrong Item
3844,127808,Wrong Item
3845,186727,Arrived Late
3846,18420,Arrived Late
3847,17296,Size Issue
3848,161610,Defective
3849,182075,Changed Mind
3850,126742,Arrived Late
3851,191893,Size Issue
3852,136037,Defective
3853,62930,Changed Mind
3854,84797,Wrong Item
3855,74721,Size Issue
3856,114034,Defective
3857,13282,Size Issue
3858,141418,Changed Mind
3859,25584,Size Issue
3860,159983,Wrong Item
3861,36646,Arrived Late
3862,45781,Size Issue
3863,72843,Arrived Late
3864,185765,Changed Mind
3865,4883,Changed Mind
3866,4534,Arrived Late
3867,34354,Defective
3868,166611,Defective
3869,1504,Arrived Late
3870,118892,Defective
3871,74351,Arrived Late
3872,155967,Changed Mind
3873,125131,Arrived Late
3874,32574,Wrong Item
3875,130836,Changed Mind
3876,194159,Changed Mind
3877,195064,Arrived Late
3878,160974,Wrong Item
3879,87681,Changed Mind
3880,103034,Defective
3881,96240,Size Issue
3882,98990,Wrong Item
3883,14694,Changed Mind
3884,158668,Arrived Late
3885,75739,Wrong Item
3886,162782,Changed Mind
3887,45504,Defective
3888,50689,Arrived Late
3889,109275,Changed Mind
3890,81755,Size Issue
3891,74927,Wrong Item
3892,64900,Wrong Item
3893,154602,Defective
3894,173908,Defective
3895,171983,Defective
3896,189234,Wrong Item
3897,72885,Arrived Late
3898,175010,Wrong Item
3899,190412,Size Issue
3900,22433,Wrong Item
3901,188457,Arrived Late
3902,41076,Size Issue
3903,153677,Size Issue
3904,87604,Arrived Late
3905,142969,Defective
3906,59814,Size Issue
3907,55243,Wrong Item
3908,163202,Defective
3909,27388,Size Issue
3910,153260,Wrong Item
3911,137404,Changed Mind
3912,149181,Arrived Late
3913,72894,Size Issue
3914,165610,Arrived Late
3915,176216,Arrived Late
3916,29524,Wrong Item
3917,194084,Changed Mind
3918,136345,Defective
3919,188535,Changed Mind
3920,151773,Arrived Late
3921,135104,Size Issue
3922,63052,Arrived Late
3923,130746,Wrong Item
3924,106231,Size Issue
3925,33576,Size Issue
3926,105984,Arrived Late
3927,45197,Size Issue
3928,42573,Arrived Late
3929,185819,Arrived Late
3930,88339,Changed Mind
3931,133826,Wrong Item
3932,96974,Arrived Late
3933,60319,Size Issue
3934,32741,Changed Mind
3935,125821,Changed Mind
3936,34919,Defective
3937,131823,Changed Mind
3938,193848,Size Issue
3939,33175,Arrived Late
3940,95938,Arrived Late
3941,124548,Changed Mind
3942,107279,Defective
3943,96131,Wrong Item
3944,8208,Wrong Item
3945,93535,Arrived Late
3946,71009,Defective
3947,126244,Changed Mind
3948,187428,Defective
3949,122891,Size Issue
3950,92595,Wrong Item
3951,181416,Arrived Late
3952,63471,Size Issue
3953,59683,Arrived Late
3954,40446,Arrived Late
3955,141325,Defective
3956,122721,Wrong Item
3957,22470,Wrong Item
3958,197252,Arrived Late
3959,69866,Size Issue
3960,108844,Wrong Item
3961,5865,Arrived Late
3962,193475,Size Issue
3963,27289,Wrong Item
3964,119755,Arrived Late
3965,140469,Arrived Late
3966,154980,Defective
3967,163793,Arrived Late
3968,123486,Arrived Late
3969,105518,Size Issue
3970,135265,Defective
3971,138453,Defective
3972,58866,Wrong Item
3973,34969,Arrived Late
3974,113769,Arrived Late
3975,35951,Size Issue
3976,67742,Arrived Late
3977,5185,Size Issue
3978,81419,Defective
3979,132464,Defective
3980,191747,Wrong Item
3981,82799,Changed Mind
3982,30610,Changed Mind
3983,12667,Wrong Item
3984,171496,Changed Mind
3985,162594,Wrong Item
3986,6095,Size Issue
3987,98996,Size Issue
3988,86564,Wrong Item
3989,83306,Wrong Item
3990,131512,Arrived Late
3991,126893,Size Issue
3992,55414,Defective
3993,199711,Arrived Late
3994,183336,Arrived Late
3995,68994,Size Issue
3996,63870,Wrong Item
3997,83170,Arrived Late
3998,155293,Changed Mind
3999,136567,Arrived Late
4000,165853,Wrong Item
4001,96003,Wrong Item
4002,26366,Arrived Late
4003,123686,Defective
4004,87084,Defective
4005,132771,Changed Mind
4006,2298,Size Issue
4007,193983,Defective
4008,37663,Changed Mind
4009,64501,Defective
4010,195928,Wrong Item
4011,121941,Size Issue
4012,160152,Wrong Item
4013,14978,Defective
4014,18968,Size Issue
4015,106100,Changed Mind
4016,2767,Defective
4017,156334,Size Issue
4018,108285,Wrong Item
4019,86601,Defective
4020,96103,Arrived Late
4021,12715,Changed Mind
4022,67373,Arrived Late
4023,660,Arrived Late
4024,45568,Size Issue
4025,16066,Defective
4026,186849,Defective
4027,73294,Defective
4028,153222,Defective
4029,154391,Wrong Item
4030,110129,Size Issue
4031,195546,Defective
4032,169528,Size Issue
4033,195496,Arrived Late
4034,158537,Changed Mind
4035,60310,Arrived Late
4036,5147,Arrived Late
4037,87592,Defective
4038,119127,Changed Mind
4039,147547,Arrived Late
4040,49565,Changed Mind
4041,145313,Changed Mind
4042,89639,Size Issue
4043,10968,Size Issue
4044,52210,Defective
4045,96151,Changed Mind
4046,161238,Wrong Item
4047,79358,Defective
4048,197073,Arrived Late
4049,115149,Changed Mind
4050,58465,Wrong Item
4051,75064,Changed Mind
4052,165479,Size Issue
4053,108584,Defective
4054,1773,Size Issue
4055,111898,Changed Mind
4056,163188,Wrong Item
4057,53489,Arrived Late
4058,46116,Size Issue
4059,118525,Size Issue
4060,174489,Size Issue
4061,32393,Size Issue
4062,102710,Size Issue
4063,76698,Arrived Late
4064,118082,Changed Mind
4065,120633,Arrived Late
4066,51938,Defective
4067,141377,Wrong Item
4068,70075,Size Issue
4069,178461,Changed Mind
4070,171651,Size Issue
4071,195383,Defective
4072,103046,Defective
4073,24820,Arrived Late
4074,64015,Defective
4075,1144,Arrived Late
4076,63692,Changed Mind
4077,198184,Arrived Late
4078,9614,Changed Mind
4079,122847,Arrived Late
4080,92591,Defective
4081,49858,Size Issue
4082,56789,Wrong Item
4083,27499,Wrong Item
4084,175180,Changed Mind
4085,193661,Changed Mind
4086,25968,Defective
4087,194333,Wrong Item
4088,49849,Wrong Item
4089,55946,Wrong Item
4090,35362,Arrived Late
4091,38532,Changed Mind
4092,46599,Wrong Item
4093,34301,Arrived Late
4094,140122,Arrived Late
4095,104395,Arrived Late
4096,19073,Defective
4097,30739,Changed Mind
4098,197123,Size Issue
4099,159707,Wrong Item
4100,33949,Arrived Late
4101,116382,Changed Mind
4102,23900,Defective
4103,98702,Arrived Late
4104,57081,Defective
4105,99096,Wrong Item
4106,9924,Size Issue
4107,46045,Arrived Late
4108,73326,Arrived Late
4109,140835,Wrong Item
4110,107834,Wrong Item
4111,199556,Size Issue
4112,45696,Wrong Item
4113,132135,Wrong Item
4114,142413,Defective
4115,170588,Wrong Item
4116,119915,Changed Mind
4117,21563,Changed Mind
4118,18203,Arrived Late
4119,92898,Defective
4120,163392,Arrived Late
4121,122242,Size Issue
4122,26513,Defective
4123,184414,Arrived Late
4124,62482,Wrong Item
4125,40190,Arrived Late
4126,72617,Defective
4127,154269,Changed Mind
4128,121497,Defective
4129,180888,Arrived Late
4130,175947,Wrong Item
4131,138619,Size Issue
4132,169014,Arrived Late
4133,171490,Defective
4134,54932,Defective
4135,95607,Size Issue
4136,73253,Changed Mind
4137,3814,Wrong Item
4138,95202,Defective
4139,165255,Wrong Item
4140,136462,Arrived Late
4141,172982,Defective
4142,35495,Size Issue
4143,131752,Defective
4144,115969,Changed Mind
4145,64551,Wrong Item
4146,41514,Wrong Item
4147,107316,Changed Mind
4148,103578,Wrong Item
4149,135432,Arrived Late
4150,68954,Defective
4151,173441,Defective
4152,3509,Defective
4153,137501,Arrived Late
4154,199743,Size Issue
4155,177429,Defective
4156,118436,Wrong Item
4157,111016,Defective
4158,176987,Wrong Item
4159,81471,Changed Mind
4160,39051,Size Issue
4161,199549,Arrived Late
4162,51277,Defective
4163,89937,Size Issue
4164,175293,Arrived Late
4165,65851,Wrong Item
4166,37511,Wrong Item
4167,8509,Changed Mind
4168,132563,Changed Mind
4169,41670,Defective
4170,167273,Size Issue
4171,42214,Defective
4172,59274,Changed Mind
4173,55773,Changed Mind
4174,165649,Size Issue
4175,108572,Size Issue
4176,105757,Arrived Late
4177,154155,Changed Mind
4178,75843,Changed Mind
4179,189994,Defective
4180,140494,Changed Mind
4181,78030,Defective
4182,117289,Defective
4183,171649,Defective
4184,106400,Size Issue
4185,125695,Defective
4186,168626,Wrong Item
4187,148883,Changed Mind
4188,97570,Size Issue
4189,119063,Arrived Late
4190,128901,Arrived Late
4191,8746,Size Issue
4192,107243,Wrong Item
4193,77968,Wrong Item
4194,197917,Wrong Item
4195,80816,Defective
4196,126204,Wrong Item
4197,62528,Arrived Late
4198,24752,Wrong Item
4199,92652,Size Issue
4200,112170,Size Issue
4201,27235,Defective
4202,121709,Arrived Late
4203,183630,Changed Mind
4204,122898,Defective
4205,176918,Size Issue
4206,162823,Changed Mind
4207,184493,Size Issue
4208,119328,Size Issue
4209,53946,Changed Mind
4210,8728,Wrong Item
4211,41774,Wrong Item
4212,16141,Defective
4213,48410,Changed Mind
4214,9519,Defective
4215,173961,Size Issue
4216,118535,Arrived Late
4217,199184,Changed Mind
4218,140822,Defective
4219,145017,Changed Mind
4220,144698,Changed Mind
4221,191497,Arrived Late
4222,130536,Defective
4223,112522,Changed Mind
4224,174976,Wrong Item
4225,96077,Wrong Item
4226,149299,Size Issue
4227,186410,Size Issue
4228,171274,Arrived Late
4229,143837,Wrong Item
4230,166873,Wrong Item
4231,178680,Wrong Item
4232,121104,Arrived Late
4233,149485,Size Issue
4234,25362,Wrong Item
4235,81637,Wrong Item
4236,169931,Arrived Late
4237,36713,Wrong Item
4238,37619,Arrived Late
4239,5884,Changed Mind
4240,93222,Arrived Late
4241,125647,Wrong Item
4242,192104,Defective
4243,60453,Size Issue
4244,135141,Arrived Late
4245,114373,Defective
4246,77022,Size Issue
4247,13467,Wrong Item
4248,52842,Arrived Late
4249,41073,Arrived Late
4250,157320,Changed Mind
4251,25109,Size Issue
4252,48058,Size Issue
4253,180684,Arrived Late
4254,197452,Changed Mind
4255,90361,Defective
4256,79791,Defective
4257,167848,Changed Mind
4258,82471,Changed Mind
4259,58361,Arrived Late
4260,57936,Defective
4261,114294,Defective
4262,91969,Wrong Item
4263,123438,Defective
4264,37991,Changed Mind
4265,79343,Changed Mind
4266,130738,Arrived Late
4267,132477,Changed Mind
4268,82459,Defective
4269,110425,Size Issue
4270,198353,Defective
4271,77088,Arrived Late
4272,193946,Arrived Late
4273,125350,Changed Mind
4274,117011,Changed Mind
4275,74096,Changed Mind
4276,43042,Defective
4277,39759,Size Issue
4278,79547,Changed Mind
4279,87819,Arrived Late
4280,197854,Defective
4281,184033,Wrong Item
4282,114443,Arrived Late
4283,139641,Size Issue
4284,32346,Changed Mind
4285,32190,Wrong Item
4286,34829,Size Issue
4287,24475,Wrong Item
4288,115140,Size Issue
4289,181177,Arrived Late
4290,65045,Changed Mind
4291,50056,Size Issue
4292,160468,Defective
4293,167148,Changed Mind
4294,123622,Changed Mind
4295,44801,Wrong Item
4296,126903,Defective
4297,153315,Wrong Item
4298,7883,Defective
4299,115459,Changed Mind
4300,116500,Arrived Late
4301,189185,Size Issue
4302,52213,Changed Mind
4303,147492,Defective
4304,90228,Arrived Late
4305,158213,Size Issue
4306,85927,Changed Mind
4307,93479,Changed Mind
4308,184235,Defective
4309,97013,Changed Mind
4310,57315,Size Issue
4311,101325,Changed Mind
4312,128659,Defective
4313,2238,Defective
4314,53945,Size Issue
4315,67520,Defective
4316,169761,Wrong Item
4317,86560,Wrong Item
4318,160901,Arrived Late
4319,33323,Arrived Late
4320,142078,Defective
4321,149605,Wrong Item
4322,34392,Changed Mind
4323,49178,Size Issue
4324,103693,Wrong Item
4325,37070,Arrived Late
4326,45226,Size Issue
4327,137911,Changed Mind
4328,105800,Wrong Item
4329,69261,Size Issue
4330,40340,Defective
4331,171037,Wrong Item
4332,100214,Size Issue
4333,73740,Defective
4334,121060,Changed Mind
4335,66481,Wrong Item
4336,103532,Wrong Item
4337,194999,Defective
4338,107446,Defective
4339,101288,Changed Mind
4340,16619,Arrived Late
4341,163811,Size Issue
4342,777,Changed Mind
4343,159482,Changed Mind
4344,526,Size Issue
4345,50923,Defective
4346,79797,Wrong Item
4347,56498,Size Issue
4348,74982,Arrived Late
4349,58566,Changed Mind
4350,68322,Defective
4351,168231,Wrong Item
4352,133572,Wrong Item
4353,173728,Changed Mind
4354,49066,Changed Mind
4355,94925,Defective
4356,118319,Size Issue
4357,165581,Changed Mind
4358,146521,Defective
4359,38319,Defective
4360,174581,Arrived Late
4361,71629,Arrived Late
4362,32504,Arrived Late
4363,118273,Changed Mind
4364,14952,Wrong Item
4365,69571,Defective
4366,183169,Changed Mind
4367,94696,Changed Mind
4368,114791,Changed Mind
4369,141389,Defective
4370,58924,Defective
4371,143385,Changed Mind
4372,90516,Wrong Item
4373,79114,Arrived Late
4374,66514,Changed Mind
4375,104136,Changed Mind
4376,169796,Size Issue
4377,158838,Wrong Item
4378,64547,Changed Mind
4379,63679,Size Issue
4380,82164,Changed Mind
4381,101934,Wrong Item
4382,83250,Defective
4383,99222,Wrong Item
4384,171456,Changed Mind
4385,172108,Wrong Item
4386,101387,Arrived Late
4387,10393,Arrived Late
4388,20341,Size Issue
4389,147464,Defective
